"","vertex_ratio","type_two","type_one","N_stems","N_tips","N_bifurcations","total_length","compartment_length.min","compartment_length.med","compartment_length.avg","compartment_length.max","compartment_length.sum","compartment_length.sd","compartment_length.kurtosis","compartment_length.skewness","node_local_orientation.a.min","node_local_orientation.a.med","node_local_orientation.a.avg","node_local_orientation.a.max","node_local_orientation.a.sum","node_local_orientation.a.sd","node_local_orientation.a.kurtosis","node_local_orientation.a.skewness","node_local_orientation.e.min","node_local_orientation.e.med","node_local_orientation.e.avg","node_local_orientation.e.max","node_local_orientation.e.sum","node_local_orientation.e.sd","node_local_orientation.e.kurtosis","node_local_orientation.e.skewness","euclidean_dist.min","euclidean_dist.med","euclidean_dist.avg","euclidean_dist.max","euclidean_dist.sum","euclidean_dist.sd","euclidean_dist.kurtosis","euclidean_dist.skewness","path_dist.min","path_dist.med","path_dist.avg","path_dist.max","path_dist.sum","path_dist.sd","path_dist.kurtosis","path_dist.skewness","terminal_degree.min","terminal_degree.med","terminal_degree.avg","terminal_degree.max","terminal_degree.sum","terminal_degree.sd","terminal_degree.kurtosis","terminal_degree.skewness","N_nodes.min","N_nodes.med","N_nodes.avg","N_nodes.max","N_nodes.sum","N_nodes.sd","N_nodes.kurtosis","N_nodes.skewness","centrifugal_order.min","centrifugal_order.med","centrifugal_order.avg","centrifugal_order.max","centrifugal_order.sum","centrifugal_order.sd","centrifugal_order.kurtosis","centrifugal_order.skewness","fractal_dimension.min","fractal_dimension.med","fractal_dimension.avg","fractal_dimension.max","fractal_dimension.sum","fractal_dimension.sd","fractal_dimension.kurtosis","fractal_dimension.skewness","length.min","length.med","length.avg","length.max","length.sum","length.sd","length.kurtosis","length.skewness","partition_asymmetry.min","partition_asymmetry.med","partition_asymmetry.avg","partition_asymmetry.max","partition_asymmetry.sum","partition_asymmetry.sd","partition_asymmetry.kurtosis","partition_asymmetry.skewness","remote_bifurcation_angle.min","remote_bifurcation_angle.med","remote_bifurcation_angle.avg","remote_bifurcation_angle.max","remote_bifurcation_angle.sum","remote_bifurcation_angle.sd","remote_bifurcation_angle.kurtosis","remote_bifurcation_angle.skewness","remote_tilt_angle.min","remote_tilt_angle.med","remote_tilt_angle.avg","remote_tilt_angle.max","remote_tilt_angle.sum","remote_tilt_angle.sd","remote_tilt_angle.kurtosis","remote_tilt_angle.skewness","remote_torque_angle.min","remote_torque_angle.med","remote_torque_angle.avg","remote_torque_angle.max","remote_torque_angle.sum","remote_torque_angle.sd","remote_torque_angle.kurtosis","remote_torque_angle.skewness","local_tilt_angle.min","local_tilt_angle.med","local_tilt_angle.avg","local_tilt_angle.max","local_tilt_angle.sum","local_tilt_angle.sd","local_tilt_angle.kurtosis","local_tilt_angle.skewness","local_torque_angle.min","local_torque_angle.med","local_torque_angle.avg","local_torque_angle.max","local_torque_angle.sum","local_torque_angle.sd","local_torque_angle.kurtosis","local_torque_angle.skewness","tortuosity.min","tortuosity.med","tortuosity.avg","tortuosity.max","tortuosity.sum","tortuosity.sd","tortuosity.kurtosis","tortuosity.skewness","com.x","com.y","com.z","com.dist","sdev1","sdev2","sdev3","eccentricity","vertical","pcx","pcy","pcz","dims.PC1","dims.PC2","dims.PC3","box_area","width","height","depth","x_mean","x_sd","x_mean_abs","x_std_mean","x_std_mean_abs","x_kurtosis","x_skew","y_mean","y_sd","y_mean_abs","y_std_mean","y_std_mean_abs","y_kurtosis","y_skew","z_mean","z_sd","z_mean_abs","z_std_mean","z_std_mean_abs","z_kurtosis","z_skew","overall.x","overall.y","overall.z","overall.dist","overall.sine.y","overall.vertical_direction.y","l1_prob","translaminar","tips_mean","tips_sd","tips_median","tips_max","sholl_vert.sd","sholl_vert.mean","sholl_horiz.sd","sholl_horiz.mean","sholl_local.abs","sholl_local.prop","sholl_local.total","sholl_sd","sholl_mean","grid_sd","grid_mean","grid_area","grid_singleton","grid_coarse.sd","grid_coarse.mean","grid_coarse.area","grid_coarse.singleton","horizontal_cx","horizontal_cxo","horizontal_cyo","horizontal_horizontal_growth","l1_mean","l1_std_mean","l1_width","l1_bifs","l1_cx","l1_cy","l1_cxo","short_vertical","origin_init","origin_above_below","density_bifs","density_dist","density_area","ratio_x","ratio_y","t.vertex_ratio","t.type_two","t.type_one","t.N_stems","t.N_tips","t.N_bifurcations","t.total_length","t.compartment_length.min","t.compartment_length.med","t.compartment_length.avg","t.compartment_length.max","t.compartment_length.sum","t.compartment_length.sd","t.compartment_length.kurtosis","t.compartment_length.skewness","t.node_local_orientation.a.min","t.node_local_orientation.a.med","t.node_local_orientation.a.avg","t.node_local_orientation.a.max","t.node_local_orientation.a.sum","t.node_local_orientation.a.sd","t.node_local_orientation.a.kurtosis","t.node_local_orientation.a.skewness","t.node_local_orientation.e.min","t.node_local_orientation.e.med","t.node_local_orientation.e.avg","t.node_local_orientation.e.max","t.node_local_orientation.e.sum","t.node_local_orientation.e.sd","t.node_local_orientation.e.kurtosis","t.node_local_orientation.e.skewness","t.euclidean_dist.min","t.euclidean_dist.med","t.euclidean_dist.avg","t.euclidean_dist.max","t.euclidean_dist.sum","t.euclidean_dist.sd","t.euclidean_dist.kurtosis","t.euclidean_dist.skewness","t.path_dist.min","t.path_dist.med","t.path_dist.avg","t.path_dist.max","t.path_dist.sum","t.path_dist.sd","t.path_dist.kurtosis","t.path_dist.skewness","t.terminal_degree.min","t.terminal_degree.med","t.terminal_degree.avg","t.terminal_degree.max","t.terminal_degree.sum","t.terminal_degree.sd","t.terminal_degree.kurtosis","t.terminal_degree.skewness","t.N_nodes.min","t.N_nodes.med","t.N_nodes.avg","t.N_nodes.max","t.N_nodes.sum","t.N_nodes.sd","t.N_nodes.kurtosis","t.N_nodes.skewness","t.centrifugal_order.min","t.centrifugal_order.med","t.centrifugal_order.avg","t.centrifugal_order.max","t.centrifugal_order.sum","t.centrifugal_order.sd","t.centrifugal_order.kurtosis","t.centrifugal_order.skewness","t.fractal_dimension.min","t.fractal_dimension.med","t.fractal_dimension.avg","t.fractal_dimension.max","t.fractal_dimension.sum","t.fractal_dimension.sd","t.fractal_dimension.kurtosis","t.fractal_dimension.skewness","t.length.min","t.length.med","t.length.avg","t.length.max","t.length.sum","t.length.sd","t.length.kurtosis","t.length.skewness","t.partition_asymmetry.min","t.partition_asymmetry.med","t.partition_asymmetry.avg","t.partition_asymmetry.max","t.partition_asymmetry.sum","t.partition_asymmetry.sd","t.partition_asymmetry.kurtosis","t.partition_asymmetry.skewness","t.remote_bifurcation_angle.min","t.remote_bifurcation_angle.med","t.remote_bifurcation_angle.avg","t.remote_bifurcation_angle.max","t.remote_bifurcation_angle.sum","t.remote_bifurcation_angle.sd","t.remote_bifurcation_angle.kurtosis","t.remote_bifurcation_angle.skewness","t.remote_tilt_angle.min","t.remote_tilt_angle.med","t.remote_tilt_angle.avg","t.remote_tilt_angle.max","t.remote_tilt_angle.sum","t.remote_tilt_angle.sd","t.remote_tilt_angle.kurtosis","t.remote_tilt_angle.skewness","t.remote_torque_angle.min","t.remote_torque_angle.med","t.remote_torque_angle.avg","t.remote_torque_angle.max","t.remote_torque_angle.sum","t.remote_torque_angle.sd","t.remote_torque_angle.kurtosis","t.remote_torque_angle.skewness","t.local_tilt_angle.min","t.local_tilt_angle.med","t.local_tilt_angle.avg","t.local_tilt_angle.max","t.local_tilt_angle.sum","t.local_tilt_angle.sd","t.local_tilt_angle.kurtosis","t.local_tilt_angle.skewness","t.local_torque_angle.min","t.local_torque_angle.med","t.local_torque_angle.avg","t.local_torque_angle.max","t.local_torque_angle.sum","t.local_torque_angle.sd","t.local_torque_angle.kurtosis","t.local_torque_angle.skewness","t.tortuosity.min","t.tortuosity.med","t.tortuosity.avg","t.tortuosity.max","t.tortuosity.sum","t.tortuosity.sd","t.tortuosity.kurtosis","t.tortuosity.skewness","t.com.x","t.com.y","t.com.z","t.com.dist","t.sdev1","t.sdev2","t.sdev3","t.eccentricity","t.vertical","t.pcx","t.pcy","t.pcz","t.dims.PC1","t.dims.PC2","t.dims.PC3","t.box_area","t.width","t.height","t.depth","t.x_mean","t.x_sd","t.x_mean_abs","t.x_std_mean","t.x_std_mean_abs","t.x_kurtosis","t.x_skew","t.y_mean","t.y_sd","t.y_mean_abs","t.y_std_mean","t.y_std_mean_abs","t.y_kurtosis","t.y_skew","t.z_mean","t.z_sd","t.z_mean_abs","t.z_std_mean","t.z_std_mean_abs","t.z_kurtosis","t.z_skew","t.overall.x","t.overall.y","t.overall.z","t.overall.dist","t.overall.sine.y","t.overall.vertical_direction.y","t.l1_prob","t.translaminar","t.tips_mean","t.tips_sd","t.tips_median","t.tips_max","t.sholl_vert.sd","t.sholl_vert.mean","t.sholl_horiz.sd","t.sholl_horiz.mean","t.sholl_local.abs","t.sholl_local.prop","t.sholl_local.total","t.sholl_sd","t.sholl_mean","t.grid_sd","t.grid_mean","t.grid_area","t.grid_singleton","t.grid_coarse.sd","t.grid_coarse.mean","t.grid_coarse.area","t.grid_coarse.singleton","t.insert.eccentricity","t.insert.vertical","t.displaced","t.density_bifs","t.density_dist","t.density_area","t.ratio_x","t.ratio_y","t.tree_length.avg","d.length.med","d.length.avg","d.tortuosity.avg","d.remote_bifurcation_angle.avg","d.remote_tilt_angle.avg","d.remote_torque_angle.avg","d.remote_bifurcation_angle.avg.1","d.remote_tilt_angle.avg.1","d.remote_torque_angle.avg.1"
"C010600A2",0.722222222222222,39,54,1,132,263,11500.709617,0.03,5.6043245,5.90385504158111,18.43866,11500.709621,2.4845109574206,4.58402548603176,0.882413433779075,-3.082549,0.0251755,0.00116684291581109,3.062505,2.27301,0.687806909756305,6.77490841775937,-0.0467530840258836,-3.10387,-0.0007985,-0.0033273998973306,3.141593,-6.481775,0.705375851111961,5.4960732736267,0.184350263036564,4.954412,137.8868025,150.067717523101,422.688416,292331.913735,80.6602534313005,3.40431495810746,0.847911508442524,0,236.3523255,248.958664984086,620.298584,484971.479389,102.419102839977,3.69587617684233,0.744964084559702,0,0,3.51848049281314,132,6854,12.9333230353475,80.1323252453351,8.36587264053036,1,6,7.40684410646388,30,1948,5.76362232388611,5.1874839485653,1.45007519272506,0,8,7.74144486692015,14,2036,2.78656691222369,2.60433968277375,0.0174212194443097,1,1.019632,1.02729921292776,1.18073,270.179693,0.0270920417249184,10.9969413647479,2.3003242583619,1.554415,34.816826,43.728933904943,210.021866,11500.709617,36.8766261835645,5.54793483304751,1.46843264159801,0,0.555556,0.526221030534351,1,68.934955,0.449553191203819,1.20168391476012,-0.0901376345517628,15.8160415683503,66.8275053928787,70.3329438468656,159.534368476226,9213.6156439394,30.0349047706917,3.29785748716539,0.657717269525006,3.95461199777245,23.1407913170822,26.7111200842881,84.301514932999,3499.15673104174,17.0831297593205,4.55049339989362,1.28820997818356,7.54497487733741,44.2332959645084,45.758358805534,88.9603295089239,5948.58664471943,22.271966022364,2.0233565201229,0.171460388248839,2.69868851084569,33.002540886874,34.6614754515656,82.2025986420963,4540.65328415509,16.8827157467261,3.30336174411493,0.732880915830213,3.13698137627793,55.1505770323799,52.848664073383,89.9508589451461,6870.32632953979,23.9764379287707,1.95817152648256,-0.317410333694762,0.428961231770756,0.921581692226735,0.90252868606668,1,237.365044435537,0.0843594485801259,8.72167122614903,-1.92163309285007,11.9775717941478,-110.991500052361,0,111.635905111023,89.1488374869586,67.1813222576323,0,0.246413928084478,-0.192119099229551,0.979772865150251,0.200112799978583,0,537.717915113258,374.919157215238,0,201600.747553797,520.050018,357.480023,0,11.9775717941478,88.3741637843054,11.9775717941478,0.135532504990729,0.135532504990729,4.06470886759144,0.585487070526514,-110.991500052361,68.1971587456894,110.991500052361,-1.62750915278236,1.62750915278236,2.51577128185208,-0.104372794476872,0,0,0,NA,NA,NA,NA,0.0932412969742253,-0.762821359699671,0,0.768498774413785,-0.992612330815432,-0.762821359699671,6.26794987361464e-14,0.985525319812198,32.023643010525,15.7657894185343,30.6867194828646,97.6881743164444,64.928210538826,126.205533596838,61.338839428646,82.7442827442827,144,0.547528517110266,263,84.0776351881413,165.096660808436,2.99812118111671,3.10593220338983,236,102,23.1757822546917,16.4545454545455,22,3,3815.820023,5629.939993,6329.640025,0.677772769824263,1.58678853167858e-12,2.01167656549051e-14,3.08959803347268e-11,5.01435989889171e-12,1.20831656526427e-10,1.92939403017964e-10,1.8975779260231e-10,34,-46.728748,48.951142,0.0228681541190503,0.0539356791587098,0.0205204728977029,5.88463862887897,5.24186094516137,0.875,7,8,6,23,19,2894.757163,0.270744,2.233582,2.46782365814152,24.369942,2894.757151,1.60728398453654,44.1810294133085,4.15931737052904,-3.105397,0.005917,-0.0140938874680307,3.141272,-16.53213,0.730355004149677,5.22480688791631,0.0115096465005986,-2.723917,0,0.000148837169650469,3.141593,0.174585999999999,0.784561162333107,4.20886102518375,0.123474735339504,4.19838,86.862587,96.0795554092072,264.770447,112701.318495,53.963299237866,2.99298478499713,0.714668617624438,0,109.920189,118.333176674339,304.827698,138804.816239,68.5704970212972,2.58738955068757,0.505770055603021,0,0,0.436487638533674,9,512,1.02632513570996,16.9741658930459,3.02563492256122,1,16,29.325,116,1173,31.2199701867497,3.63778435102703,1.30588057618335,0,2,2.05,6,82,1.5843788720683,3.29814459105986,0.857341327931858,1,1.045953,1.0482954,1.197936,41.931816,0.034711333431678,10.0210728164695,2.06291085368758,5.359514,50.6695365,72.368929075,267.388519,2894.757163,72.9478714306896,3.81043446041201,1.38350946095823,0,0.428571,0.515406117647059,1,8.761904,0.485981292534353,1.1146527003768,-0.0307070911385193,24.5987970183516,47.3685408673071,61.9521872920707,147.743126235552,1053.1871839652,34.8831462633581,4.26199137505076,1.46797374190151,5.65371833923291,26.4794163893095,27.6470538206866,48.3361519917241,469.999914951672,12.2399646737038,2.23859132513625,-0.0657825978623275,14.4223591796312,39.8049723856432,44.1016736096468,87.826216849242,529.220083315762,22.9410169711096,2.26284696970643,0.522039938587199,7.9043538542863,41.6331187464886,41.0380784838654,83.6945234448374,697.647334225712,17.8497033095096,3.41857888060336,0.503925688498714,8.06550703421377,50.6229312197288,43.3576592647797,82.0382743464528,520.291911177357,27.4665890188984,1.52857344443382,-0.0167936854025382,0.509517532753061,0.815420557218932,0.821114393913513,1,32.8445757565405,0.101263029312958,3.76887500314081,-0.429634268781741,-9.40521289727041,-69.2936080383632,0,69.9289792905437,69.783002631383,57.8026787609748,0,0.171679684431068,-0.0248688873010148,0.775815792548888,0.630959472574698,0,299.402405410785,342.551256159313,0,102560.670070584,307.667095021285,319.150021,0,-9.40521289727041,65.2774805059074,9.40521289727041,-0.144080513285424,0.144080513285424,2.38794439743625,0.0587738459794262,-69.2936080383632,62.8463814948556,69.2936080383632,-1.10258707645778,1.10258707645778,3.18531946825864,-0.494745331580851,0,0,0,NA,NA,NA,NA,-0.0481249313653119,-0.59079910002702,0,0.592755924147243,-0.996698769188956,-0.59079910002702,5.04837982397745e-14,0.928672497433715,51.0184046205754,24.9457035531896,48.2213630481347,111.659690665076,55.8322610979561,100,32.5226363140538,56.2962962962963,34,0.85,40,56.3984080536346,108.823529411765,1.42215711656537,2.04938271604938,81,42,4.7551142058957,5.88888888888889,9,2,0.69311624222184,0.570160238267758,4.5477284561346,0.00656359028759056,0.105303374630599,0.0279816217523598,4.71321951516561,5.07825611290166,482.459527166667,45.317892,52.5953518030303,0.898363523467247,65.7237046648938,24.0368252268797,45.4255814532785,65.7237046648938,24.0368252268797,45.4255814532785
"C010600B1",0.837606837606838,98,117,1,316,630,32726.311055,0.160311,4.059042,4.38220554807177,24.089853,32726.311033,1.99884509593079,7.43802812789116,1.32576999666516,-3.14048,0.00203,0.000242327262988752,3.137233,1.8097,0.777045419112082,4.53348228939205,0.00999987346740597,-3.108983,0,-0.00673131561328334,3.141593,-50.269465,0.744749587555157,5.03355040221162,0.0239819429891521,18.936075,213.357544,210.576096830343,476.458496,1572582.291129,87.0903277503295,2.40455520838068,0.0888697388075583,0,354.6717835,377.98032608195,1222.145142,2822757.07518,159.350976008405,8.65556590055009,1.87805931139717,0,0,4.0457953936797,316,30214,20.1025439284498,172.063766620523,12.1653642544899,1,9,11.8539682539683,74,7468,11.0701309033989,7.40515554800403,1.84154128162255,0,10,10.6031746031746,26,6680,4.36651400957977,4.47633954491533,0.917618519089952,1,1.033267,1.03944266666667,1.240706,654.84888,0.0330414340262154,10.6227833866325,2.07992562159841,1.050811,36.54184,51.946525484127,294.927216,32726.311055,49.6604582111294,6.30517904768214,1.69634639448677,0,0.5,0.513065041533546,1,160.589358,0.443592971444278,1.22421150836404,-0.0484543244348451,9.33222197553182,67.260145823982,70.0185877920907,168.312654855426,21915.8179789244,29.7218051262204,3.46009395908085,0.64346589595461,1.28004501010177,22.2471490440167,25.737771032719,103.089946950929,8055.92233324104,17.7236589520196,5.81540620168665,1.44321383685516,4.04554039985972,46.7791579074244,48.9934617529081,89.8508205141163,15285.9600669073,22.7913267096978,1.92243660150019,0.0549470222413546,2.83637026901563,35.8920816392777,38.9398440461192,105.388023371419,12188.1711864353,19.7096299665869,2.90171511758719,0.567981092419395,0,54.9258156132715,54.3016632337653,89.9492546633197,16942.1189289348,22.1746579563322,2.16415969151068,-0.287924612931617,0.396785718253571,0.875184678846451,0.869234449652098,1,547.617703280822,0.0886390425317471,5.38116929306483,-1.00010715018957,-8.26357046130155,146.888971520487,0,147.121230796631,126.498881256041,86.7685519662693,0,0.31407652696434,0.303116588350296,-0.0343070967275549,0.999411338295762,0,833.64100949468,554.484323310102,0,462240.871033208,553.110001,836.100007,0,-8.26357046130155,86.8260004470338,8.26357046130155,-0.0951739158634003,0.0951739158634003,2.88654637208006,-0.00649700371646011,146.888971520487,126.459456806222,146.888971520487,1.16154991671022,1.16154991671022,4.87771848325374,-0.96741403840532,0,0,0,NA,NA,NA,NA,-0.0303288335850409,0.717799032075466,0,0.718439481511912,0.999108554787248,0.717799032075466,0.00521087849330274,0.999999958628894,30.3117531268326,19.6980882954522,26.2981987600616,151.744546642837,93.9441857427487,184.681481481481,53.2001280123899,85.6933115823817,172,0.273015873015873,630,86.4870421647518,221.462105969148,3.99131142638198,4.32900432900433,462,145,35.1253901027729,23.8684210526316,38,9,10317.66013,15486.640048,17484.549689,0.666229737245844,-0.0229401715598857,-0.000260970100222268,2.31102461177977,0.0729522989062384,3.03429443201086,9.67696582132677,5.88276893695054,61,79.902222,-28.513519,0.01925056566691,0.0373444211278826,0.0141170814890673,6.3703268393367,6.61160523788412,0.9375,15,16,7,48,49,5512.534467,0.264765,2.530729,2.80250860396543,19.50112,5512.534424,1.67548115296789,20.1807745829472,2.58363060322781,-3.141593,0.002712,0.00751911722731906,3.141593,14.752508,0.776103646736012,4.57930421738014,0.0982420965956109,-3.084731,-0.002515,-0.0257444041794088,3.141593,-50.510521,0.79190440990514,4.28772511745085,0.0499108629841347,5.669929,136.184586,144.525011081851,373.881409,284280.696798,73.5736940776658,3.6795488989571,0.801210412321036,0,159.909073,168.058365916624,447.765656,330570.805758,88.7541257830732,3.29038488298083,0.606051029031677,0,0,1.1642094560244,18,2290,2.00304452220538,12.2597712465819,2.49434409968835,1,16,22.1011235955056,75,1967,20.4539643544741,3.29025647955993,1.07916141726164,0,3,3.19101123595506,7,284,1.8639913461464,2.32446029087348,0.18558545229828,1,1.03903,1.04254278651685,1.157599,92.786308,0.0284883547414441,4.81068927074965,0.980928948378067,2.285614,47.511559,61.9385895168539,275.960297,5512.534467,56.1033663343508,4.55753762110187,1.28012167104955,0,0.5,0.487878780487805,1,20.00303,0.455058431297922,1.20918346411933,0.0718641410345487,20.6899643484101,48.5207589933152,53.1632012343101,123.682050107931,2179.69125060671,23.3691124931309,3.58848917495709,0.893200369581249,2.10556260132626,21.2504889593866,22.4873567085221,61.1652499824983,921.981625049408,15.6019356924581,2.87859138648593,0.794287218556768,5.32088715604142,44.5553081692934,47.3154803775339,84.6827412020362,1703.35729359122,24.6291438995914,1.78879376217957,0.160454719419317,7.20139193544029,27.6588500105863,29.1523930697342,67.1812495355925,1195.2481158591,13.7217171756918,3.11259244666255,0.571165218134813,4.26412379870213,45.869319652725,45.1243438352975,86.7727964949573,1624.47637807071,22.7250752717783,2.12279787888614,-0.0142138911217032,0.692989167193338,0.846300776988743,0.844875253867737,1,75.1938975942286,0.0875332639649797,1.97541297483756,0.157696670982449,8.114377221026,30.1135959694967,0,31.1876863505325,132.917871914838,85.7151212341193,0,0.355127192458832,0.218457635266907,-0.329131039395606,0.94428425747037,0,620.127368800438,443.80357314941,0,275214.742081376,426.176539918052,592.470017,0,8.114377221026,92.0055849280756,8.114377221026,0.0881943984962362,0.0881943984962362,2.02410161031447,-0.0378126399305953,30.1135959694967,128.643752372946,30.1135959694967,0.234085180306274,0.234085180306274,4.75629968826098,-1.54129493004815,0,0,0,NA,NA,NA,NA,0.0300228981092995,0.340115649201548,0,0.341438177775526,0.996126594329332,0.340115649201548,3.4945130452808e-08,0.99974069534093,44.4141773133297,22.9338577855133,38.1995722943124,110.16614920646,89.261253792289,133.75,36.4551877824466,76.6942148760331,47,0.528089887640449,89,76.8730418971254,162.095238095238,1.27776075926496,1.88679245283019,159,89,6.30557165672777,5.73684210526316,19,6,0.686856774138316,0.353241364761525,10.2670109663005,0.00888883331130744,0.0812268220145353,0.0288433570713854,4.63207250137273,4.60550944815721,787.504923857143,52.1729925,65.7264188765823,0.866661966184787,64.0406136271146,24.4123706758919,50.3010747143272,64.0406136271146,24.4123706758919,50.3010747143272
"C010600B2",0.610169491525424,36,59,1,131,261,19489.668585,0.155243,4.895744,5.68211914081633,29.562487,19489.668653,3.29410033761753,7.73793895088355,1.73086309216074,-3.137778,-0.011085,-0.00671702274052478,3.139153,-23.039388,0.961807678052814,5.45444900283341,-0.0570498676275394,-3.089198,0,0.0229491166180758,3.141593,78.71547,0.910730567911446,3.91702694239822,0.163521886264143,7.180592,242.6880645,246.959238390379,608.458557,847070.187679,115.204247739653,2.55319176271717,0.359364784236072,0,484.423813,487.359618407289,1045.377319,1671643.491137,184.070703602665,2.94322198179204,0.211674601554581,0,0,4.0332361516035,131,13834,14.3297439103504,56.216144301418,7.01412156739365,1,9,13.1417624521073,72,3430,13.2713912651457,6.39872634725809,1.76677137827461,0,10,10.2681992337165,17,2680,3.25412522431726,2.93023739898347,-0.394118822624831,1,1.043358,1.05240062835249,1.226523,274.676564,0.043312509501695,6.09188148203971,1.53300335116813,2.449509,47.394966,74.6730597126437,438.019409,19489.668585,84.4735864988277,7.06297290691755,1.97688488970433,0,0.6361505,0.560457976923077,1,72.859537,0.447466591119217,1.26034615024265,-0.227169255322595,5.93188934876893,77.0320556114972,80.2511422952425,153.049517559377,10432.6484983815,34.4923428309613,2.30808233844827,0.114131318280145,2.10945871433315,22.847465573865,28.8532105046366,90.9987040087242,3750.91736560276,20.0574968432541,3.39822533710763,1.07150352447575,5.79974543336894,50.750175222106,49.6235198185866,89.7954154953271,6401.43405659767,23.9549286178314,1.86298718549965,-0.0466948917240177,1.17043818389325,42.1144892380677,45.9423347644043,128.709869351763,5972.50351937255,22.9439810130567,3.9532626710857,0.814867266220561,5.63782756046493,62.3274177262989,58.4124278692171,89.3850058266749,7535.203195129,19.8489353819743,2.64143003453849,-0.601072587886548,0.354751829809938,0.831732248754481,0.822709891796363,1,214.727281758851,0.115718508190357,3.38063060445582,-0.52251716335389,21.2942384510204,125.922677098251,0,127.710474115474,167.138784068928,107.334607171,0,0.357811487208523,0.265636523654388,0.230645469316275,0.973037855113497,0,1092.99036545271,817.371394760052,0,893379.059469377,833.339996,1087.050018,0,21.2942384510204,111.328045746246,21.2942384510204,0.191274699095654,0.191274699095654,4.90084315280477,-0.287859014716809,125.922677098251,164.505797061728,125.922677098251,0.765460423567934,0.765460423567934,4.54477424783037,-0.717053817613248,0,0,0,NA,NA,NA,NA,0.122923660073793,0.589881951336275,0,0.602553684511371,0.978969951556479,0.589881951336275,0.154505016553686,0.999999999999999,52.4105897614067,31.4301654934581,47.7732293645743,197.783901584635,117.059191271853,195.249621785174,82.4821996373565,104.553734061931,59,0.226053639846743,261,115.623522781565,265.934959349593,1.90273270534001,2.12931034482759,464,264,12.8872479381864,8.91304347826087,46,15,4846.549917,7409.170105,9546.30006,0.654128579627205,7.70204436732919,0.569275948197946,7.19066300689349,0,9.80797845082797,40.7367932825649,13.4697476521604,27,48.477997,122.743606,0.0133917105291814,0.0536375113019912,0.0238074853852113,7.48544529290904,6.60797392806835,0.846153846153846,11,13,6,37,45,4349.511679,0.120003,2.6706695,3.18879148240469,24.757847,4349.511582,2.31072560709446,20.1969501680803,3.1365405681605,-3.120956,0.0069,0.0141260579603815,3.130398,19.253817,1.00784296022923,3.91204976753018,0.0336389524276649,-3.017721,0,0.0162124255319149,3.141593,22.097536,0.965655780720042,3.41894500951546,0.209398587093616,3.969785,127.746105,139.53289790176,379.870575,190322.872738,74.240405598838,2.99717535156516,0.629271846156119,0,161.5268325,178.742660790323,518.222717,243804.989318,107.880297135598,3.01551942500056,0.667306706715667,0,0,1.42961876832845,20,1950,2.51688988717271,18.7009619171693,3.32596651039368,1,14,20.0588235294118,85,1364,20.264580049076,4.68810256063149,1.42753065576246,0,4,4.02941176470588,10,274,2.73708957659542,2.18533920926235,0.364964827894984,1,1.0674835,1.07281566176471,1.293614,72.951465,0.0494593345847926,8.52478557598104,1.77555383943625,2.657706,49.9717865,63.9634070441176,314.312347,4349.511679,62.5582675835714,6.64571723893502,1.70189474547512,0,0.6,0.540445935483871,1,16.753824,0.455493132485583,1.23763339673051,-0.169344447941737,15.8277299073709,64.6194979377831,66.448519686913,149.66144622943,2059.9041102943,34.305945168579,2.39070753926213,0.442477859633132,3.79063147680601,20.2391038594217,23.9013484320955,81.6309586498943,740.941801394962,16.1811625659431,6.6507931420977,1.73444125885547,12.1553943674166,60.4204422967649,54.8509780602335,89.3497689222744,1480.97640762631,27.2366962125588,1.5729292235417,-0.322966531432665,5.08247941748748,36.7869844194926,38.0319570195285,81.6309586498943,1178.99066760538,19.090649616125,2.7461702064532,0.401036496973311,9.39805482619236,49.8075450575567,48.0119118187886,86.6620437531585,1296.32161910729,25.2575587403003,1.66970098667601,-0.0575459009224106,0.387289919424332,0.768735380454872,0.768040629671108,1,52.2267628176354,0.12217983657231,3.60116761063602,-0.247344782752274,30.2079083226714,-26.0420860615836,0,39.8836805180997,143.91061591186,54.7464752635444,0,0.619580008627894,0.616950321055506,-0.00423533760227512,-0.999991030917475,0,618.389573808082,359.136057355529,0,222085.993447201,358.098096081784,618.610001,0,30.2079083226714,54.7493770984449,30.2079083226714,0.551748895121758,0.551748895121758,4.28005661451967,0.417128152731159,-26.0420860615836,143.909511962362,26.0420860615836,-0.180961534136775,0.180961534136775,2.29754511404213,-0.30670613972436,0,0,0,NA,NA,NA,NA,0.254194606886747,-0.0238728879109791,0,0.255313166420218,-0.0935043352667791,-0.0238728879109791,5.61923237747242e-08,0.999940563783849,40.9442353946692,28.8802483728745,33.5251886908936,100.422513228758,89.3710094867911,151.972789115646,24.7471481312347,46.046511627907,31,0.455882352941176,68,77.7325732314097,160,1.32223214358076,1.85593220338983,118,70,5.17018077350969,6.69230769230769,13,1,0.805368241082953,0.744058545823192,20.1985931927261,0.0103459890031485,0.119145034028083,0.0271294822749228,6.54067890923924,4.29860398082506,724.918613166667,55.769192,86.1925266335878,0.812271336201605,78.5263808058432,28.6805019111265,49.7061241498525,78.5263808058432,28.6805019111265,49.7061241498525
